item_id,item_name,description,rarity,heal,category,cure_poison,price,shop_buyable,sellable
item_001,ポーション,HPを回復する基本的な薬,normal,30,heal,0,30,1,1
item_002,記念メダル,収集用のメダル,rare,0,collectible,0,80,0,1
item_003,薬草,どこにでもある回復の葉,normal,15,heal,0,15,1,1
item_004,エリクサー,あらゆる傷を癒す霊薬,epic,100,heal,1,200,1,1
item_005,金貨,街で使える通貨,normal,0,currency,0,50,0,1
item_006,古代のコイン,失われた文明の硬貨,rare,0,collectible,0,120,0,1
item_007,魔法の石,魔力を秘めた鉱石,rare,0,material,0,90,0,1
item_008,ドラゴンの牙,竜から採れる希少素材,epic,0,material,0,150,0,1
item_009,銀の鍵,どこかの扉を開く鍵,normal,0,material,0,40,0,1
item_010,星のかけら,夜空から落ちた輝き,legendary,0,collectible,0,300,0,1
item_011,どくけしそう,毒を消す薬草,normal,0,antidote,1,25,1,1
